longitude,latitude,physical_location,postal_address,hours_of_operation,hiv_capable,details
12.42312,9.24891,opposite Niszi Hotel,,,,View
12.45902,9.28325,A long Old Makera opposite Jumma'a Mosque,,,,View
12.43938,9.27031,,,,,View
12.45288,9.26648,Opposition State Low Cost,PMB 2272 Jimeta Yola,24 hours,,View
12.45425,9.26082,No 5 Hospital road jimeta yola,,24Hrs,,View
12.44831,9.27478,NO Bishop street,,,,View
12.44388,9.27336,No 2  Bishop road,,,,View
12.45219,9.27401,Mubi Road Opposite Shoping Complex,,24 hours,,View
12.43439,9.27858,Wukari street,,24 Hrs,,View
12.44374,9.28035,Along Bali street Jimeta Yola.,,,,View
12.43767,9.28137,No 108 Bauchi street,,,,View
12.44791,9.27668,Hospital  road,,,,View
12.45316,9.28045,Taraba  street,,,,View
12.49997,9.20646,Sarkin Turawa Road Near Bappah Mallum House,,24hrs,,View
12.49409,9.20774,Modibbo Adamawa way behind police station,,24hrs,,View
12.47314,9.20358,Behind Bako Primary School,,,,View
12.47632,9.19492,OPP.Shagari Royal Guest House,,24hrs,,View
12.47478,9.20024,Near Ahmadu Ribadu College,,24hrs,,View
12.47068,9.20821,Near Aliyu Musdafa College,,24hrs,,View
12.490141,9.1960103,Lamido Zubairu RD Yola Bye Pass,,24hrs,,View
12.45736,9.19900,Opposite Shagon Gambo -Modire,,24hrs,,View
12.4568075,9.2111197,No.3 Ummare 1st Avenue,,24hrs,,View
12.47417,9.18706,Near Numan Colvert,,24hrs,,View
12.47905,9.18971,Shagari Phase II,,24hrs,,View
12.43817,9.20908,Behind Yolde Pate PRIMARY/Sec.School,,24hrs,,View
12.48876,9.21476,Near Polo Ground,,24hrs,,View
12.48458,9.21231,Damare Ingin 3,,24hrs,,View
12.47180,9.21304,No.2 Lamido sanda road yola town,,24hrs,,View
12.47703,9.20861,near  Yola central mosque,,24hrs,,View
12.47752,9.20838,Near Yola central mosque,,8:00am-4:00,,View
12.54039,9.17819,Near Ardo Yahya Jumma'a Mosque,,24hrs,,View
12.5880153,9.2008952,Before Njoboli Primary School,,24hrs,,View
12.58086,9.22442,2km after Njoboli Town,,8:00am-2:00,,View
12.51282,9.19564,OPPosite Upper Benue Gate,,24hrs,,View
12.47934,9.20163,Behind Ahmadu Chiroma Acadamy,,24hrs,,View
12.48255,9.20323,No.32 Sokoto Street Lamido Lawal,,24hs,,View
12.37642,9.18960,1km AfterMalkohi IDP Camp,,24hrs,,View
12.2894354,9.3084657,Near viewing center,,24hrs,,View
12.38427,9.27396,Rumde bappah wauru jabbe,,24hrs,,View
12.40347,9.26093,Opposite Wayam Hotel Wauru Jabbe,,24hrs,,View
12.23414,9.29878,Opposite. LCCN church Numan road,,24hrs,,View
12.21269,9.28096,Opposite Snt Charles Church Old M/Belwa road,,24hrs,,View
12.23260,9.30255,Base camp Numan road,,24hrs,,View
12.41662,9.29343,Near Market,,24hrs,,View
12.23258,9.30262,Mayo Belwa Junction Ngurore,,24hrs,,View
12.24384,9.28925,Angwan Yelwa Off Yola Numan road,,24hrs,,View
12.21269,9.28096,Ungwan Hausawa Wuro Yanka,,24hrs,,View
12.21269,9.28096,Kotulora road,,24hrs,,View
12.49195,9.19851,OPP/School of Nursing  yola town,,24hrs,,View
12.48546,9.19776,No.42 Lamido Maigari road -Toungo,,24hrs,,View
12.48345,9.20393,Behind Yola main Market,,24hrs,,View
12.22269,9.28296,Mayo Belwa Road Opp/Filling STATION Yolde Kohi,,8:00AM-4:00,,View
7.78302,4.98672,,,,,View
7.80094,4.97832,Ibanang Ediene Village,,24hrs,,View
7.81082,5.01255,Ukpom  Road Abak,,24hrs,,View
7.81349,5.01436,Nto Utom Town Hall Ukpom Abak,,12HRS,,View
7.79544,4.90031,Along Ikot Abasi Road Abak,,24hrs,,View
7.78592,4.92724,,,,,View
7.79567,4.98108,Midim Water Side Abak,,24hrs,,View
7.80132,4.98231,Essien Inangide Street Abak,,24hrs,,View
7.80674,4.98078,1 Ekpoudom Street By Ediene New Road,,24hrs,,View
7.78653,4.97981,"107c Ikot Okoro Road, Along Ikot Okoro Road Abak",,24hrs,,View
7.79229,4.98658,,,,,View
7.78837,4.98427,After Bishop Clerk's Primary School Abak,,24hrs,,View
7.75515,4.97581,Abak Itenge Village,,12hrs,,View
7.778076172,4.995483399,,,,,View
7.73472,5.07225,Afaha Obong Ikot Ekpene Road,,12hrs,,View
7.75365,5.03385,Abak Ikot Ekpene Road ByAfaha Obong Junction Abak,,24hrs,,View
7.71067,5.02656,Midim Along Etim Ekpo R0ad Abak,,12hrs,,View
7.72192,4.93145,,,12hrs,,View
7.81159,5.02195,Abiaokpo Village,,12hrs,,View
7.80726,5.06284,,,,,View
7.7884,5.10325,,,,,View
7.80295,5.10316,,,,,View
7.73573,4.53972,Opposite Security Village Okoroete,,24hrs 8am -,,View
7.74604,4.54318,Along Okoroete /Amadaka Road,,24hrs 8am -,,View
7.79001,4.53291,Along Iko Atabrikang2 Road,,24hrs 8am- ,,View
7.75761,4.53744,"Shares the same compound with skill acquisition centre, Okorombokhoo",,24hrs 8am-4,,View
7.74604,4.54332,,,,,View
7.66764,4.50275,"Opposite Church Of God Mission, Emereoke",,24hrs 8am -,,View
7.62406,4.52709,Opposite Primary School Okoroinyong,,24hrs 8am -,,View
7.759609222,4.523749352,,,,,View
7.609528899,4.485179186,,,,,View
7.95605,4.6358,"Afaha Atai Road,Eket",,24hours,,View
7.96511,4.63522,"No.54 Ahaha Atai Road,Eket",,24hours,,View
7.95814,4.6044,"Eket-Ibeno Road,Eket",,24hrs,,View
7.95467,4.64893,"No.11 Afaha Atai,Road,Eket.",,24hrs,,View
7.96117,4.5825,"Apostolic High School,Esit Urua,Eket-Ibeno Road.",,8hrs,,View
7.94942,4.66837,"Idua Road by Motherless Babies Home,Idung Iniang Eket",,24hrs,,View
7.97847,4.64596,"Iko Eket village,Eket",,24,,View
7.95593,4.65025,"Eket Oron Rd,by Girls High School,Eket",,24hrs,,View
7.98126,4.67225,"Along Eket- Oron Road,Ikot Usoekong Village Eket",,24,,View
7.98787,4.6661,Ikot Usoekong-Ikot Afaha Junction,,24hrs,,View
8.00354,4.66761,"Along Eket-Esit Eket Road,Effoi",,24,,View
7.92649,4.5713,"Ekpuk Ibeno,off Afaha Uqua,Odio Eket",,24hrs,,View
7.93081,4.68496,"Nduo Eduo Village,Okon Eket",,24 hours,,View
7.91045,4.68696,"Ikot Ukpong Village,Okon Eket",,8hrs,,View
7.91269,4.68758,"Okon,Opposite QIC Primary School,Okon Eket.",,24hrs,,View
7.9143,4.66685,"Government Primary School,Ikot Abia,Okon Eket",,8hrs,,View
7.91764,4.6739,"St.Francis Road,off Eket-Uyo Road,Okon Eket",,24hrs,,View
7.97645,4.66682,"Eket-Oron Road,Ikot Usoekong Eket.",,24hrs,,View
7.94475,4.6971,"No.8 Uku Abighe,off  No.113 Idua Road,Eket",,24hrs,,View
7.93137,4.651,"No.53 RCC Road,Opposite AKTC, Eket",,24hours,,View
7.9428,4.66459,"Idua Road,By Holy Child Primary School ,Eket .",,8hrs,,View
7.9334,4.64831,"No. 29 Ekpene Ukpa Road,Eket",,24 hours,,View
7.93924,4.64394,"N0.10 Ukpong Street,Off Eket Oron Road, Eket",,24hours,,View
7.9413,4.65116,18 Idong Udoito St.Eket,,24hrs,,View
7.936317,4.6417,"No.2 Edem-Udo Lane,Off Eket Oron Road,Eket.",,24hours,,View
7.93172,4.65568,No.9 Okpongkpong Street Off Esa Akpan Eket,,24 hours,,View
7.93788,4.65185,"NO.17 court Road,Eket",,24 hours,,View
7.94553,4.67042,"Ikot Ebok,Eket",,24hrs,,View
7.92162,4.63689,"Hospital Road,(Immanuel General Hospital)",,8hrs,,View
7.91952,4.6392,"No.17B Barracks Road,Eket",,24hrs,,View
7.92674,4.63984,"No.7 Park Road,Eket.",,24hrs,,View
7.92374,4.64201,Hospital  Road Eket,,24 hours,,View
7.91912,4.63711,"Hospital Road,Eket",,24 hours,,View
7.92162,4.63621,Pack Road Eket Opposite School Of Nursing Eket,,24 hours,,View
7.9216,4.64286,"No.16 Akpan Oduk Street Off Main School Road, Eket",,24 hours,,View
7.94465,4.64469,"No.7 Ekong Uko Street,Off Afaha Uqua Road, Eket",,24 hours,,View
7.94351,4.63525,NO.39 Enen Ekpene (AkanImo) Eket,,24 hours,,View
7.94042,4.63917,"No.1 Udohessien Street,off SDP Road Eket.",,24hrs,,View
7.94473,4.65715,"No.5 Emem Mbong Street,Off Mkpok Lane.",,24 hours,,View
7.95349,4.65603,Utoinyang Street Off Ikot Udoma Road Eket,,24 hours,,View
7.94115,4.63732,"NO.81 Afaha Uqua Road,Eket",,24hours,,View
8.027518988,4.66854,ekpeneobo,EEEsit,,,View
8.02839,4.66374,ekpeneobo,esit eket,,,View
8.11027,4.651672363,,esit eket,,,View
8.12096,4.63003,ntakinyang,esit eket,,,View
8.09444,4.62895,0doronkit,esit eket,,,View
8.05183,4.65573,Edo,esit eket,,,View
8.0093443,4.570164,Esit eket,Esit eket,,,View
8.0038884,4.6478084,ebekpi,esit eket,,,View
8.04579,4.65845,Ikpa,esit eket,,,View
8.06417,4.65766,uquo,esit eket,,,View
8.05412,4.659808333,,,,,View
8.06497,4.66097,ebighi 0kpono,esit eket,,,View
8.13169,4.65992,esit eket,esit eket.,,,View
8.10644,4.66478,Mbakuyo Etebi,Mbakuyo Etebi,,,View
8.08232,4.66066,Akpkautong.,,,,View
7.70054,5.07292,Opposite Urua Mbakara Market . Adiasim,,24 hours,,View
7.76499,5.06536,Opposite Daniel Akpan's compound,,12 hours,,View
7.73651,5.08689,Beside village Hall Utu Ikot Ukpong,,12 hours,,View
7.66885,5.12991,Opposite Unity Hall. Afaha Ikot Ebak,,12hours,,View
7.70654,5.12899,Beside Catholic Church .Urua Akpan,"PMB 5, Ikot Ekpene",24 hours,,View
7.64796,5.06094,Beside Urua Nsiong Eto,,24hours,,View
7.68608,5.06926,Adjacent Remark Clinic,,12hours,,View
7.68066,5.05848,Opposite Civic Center. Mkpatak,,24hours,,View
7.77202,5.11926,Adjacent Immaculate Conception Catholic Church. Mbiabong Ikpe,,24 hours,,View
7.76192,5.10401,Adjacent Comprehensive Secondary School,,12hours,,View
7.76173,5.13533,After Police Station,,12 hours,,View
7.77821,5.13943,Situated near usung Idim,,12 hours,,View
7.90791,4.99339,Ikpe Annang Junction,,24 hours,,View
7.56706,5.13174,Opposite Urua Edet Ikot Umoh Essien,,12 hours,,View
7.60012,5.10101,Adjacent Chief Emmanuel A. Compound,,12 hours,,View
7.57281,5.11953,Opposite St Joseph Primary School Ikot Ebak,,24 hours,,View
7.80672,4.71165,"Near St. Joseph Catholic School, Okon",,12 hours,,View
7.59361,5.08918,"Near Urua Afa, Okon",,24 hours,,View
7.72383,5.09978,Near Catholic Church,"P.O.Box 429,Ikot Ekpene, Akwa Ibom State",24 hours,,View
7.72567,5.09906,"Beside Civic center, Ukana",,24 hours,,View
13.86711,3.88312,Opposite Lutheran Church Ikot Akpanefia,,12 hours,,View
7.70028,5.10905,"Situated at Ukana Nsasak, Ikot Ikang family",,12 hours,,View
7.63082,5.15262,Opposite Palm Mill,,12 hours,,View
7.67599,5.14727,"Near Government Primary School, Atan",,12 hours,,View
7.71443,5.13606,Situated opposite Senetor God's will Akpabio's compound,,24 hours,,View
7.69373,5.12293,Behind Methodist Church Ikot Ideh,,24 hours,,View
7.4945,4.93938,,,,,View
7.65343,4.99393,,,,,View
7.62278,5.00533,,,,,View
7.58008,4.98018,,,,,View
7.60203,5.00642,,,,,View
7.60508,5.03329,,,,,View
7.60517879,4.99350435,,,,,View
7.60419,4.99442,,,,,View
7.59906,4.95748,,,,,View
7.81625,4.9121,,,,,View
7.67888,5.03859,,,,,View
7.54777,4.9441,,,,,View
7.57217,4.954,,,,,View
7.56394591,4.94737543,,,,,View
7.50129,4.87618,,,,,View
7.86797,4.82947,Inside the College Compound,,8 hours,,View
7.86568,4.82602,"Hospital Road, Ikot Ebiyak",,24 hours,,View
7.84568,4.84552,Along Secretariat Road,,8 hours,,View
7.83884,4.80405,Opposite Latter Day Church,,8 hours,,View
7.8028,4.8417,"Adaha Uyot, Ndon Eyo II",,8 hours,,View
7.8248,4.82147,Along Ekparakwa Road,,8 hours,,View
7.85119,4.8694,"Qua Iboe Church Road, Close to Bus Stop",,8 hours,,View
7.82768,4.87344,Along Hospital Road,,8 hours,,View
7.81994,4.86119,Ekpene Obom Road by Ikot Udo Oto Junction,,24hrs,,View
7.83255,4.8847,Hospital Road Ikot Udoabia,,8 hours,,View
7.83587,4.96164,Usung Atai Ikot Obio Inyang - By Transformer,,8 hours,,View
7.84013,4.91814,Etinan - Mbioto Road,,8 hours,,View
7.83825,4.93567,Along Etinan - Uyo Road,,8 hours,,View
7.82138,4.78103,Ndem Ikpe Market Road,,8 hours,,View
7.80313,4.77598,"Abat Street, Nkana",,8 hours,,View
7.81093,4.7985,"Nnung Etek, Oniong",,8 hours,,View
7.85593,4.7953,Along Ekpene Ukpa - Ikot Mfon Road,,8 hours,,View
7.8707,4.7672,"Ikot Mfon - Ikot Umiang Road, near Market",,8 hours,,View
7.85372,4.77519,"Ufiet Nsidiaha, Ikot Obio Eka",,8 hours,,View
7.83216,4.75069,Ikot Akpan Ese,,8 hours,,View
7.8376,4.72921,Etinan - Mbioto Road,,8 hours,,View
7.83704,4.73481,Etinan - Mbioto Road,,8 hours,,View
7.85213,4.73158,Etinan - Mbioto Road,,24hours,,View
7.97759,4.56766,Beside Iwuoachang Beach,,08;am-4pm,,View
7.98714,4.58123,,,,,View
7.97422,4.57451,After Polic Station/Hospital Rord,,24hrs,,View
7.97561,4.57279,,,,,View
8.08128,4.54617,Riverine Hard To Reach [Ocean],,08:00am-06:,,View
7.98189,4.54869,,,,,View
7.93862,4.54434,,,,,View
7.5943,4.330,,,,,View
8.00146,4.54777,Opposite Exon Mobil Mkpanak,,24hrs,,View
7.86198,4.5275,Riverine -Hard To Reach[Ocean],,08;am-4pm,,View
7.91877,4.53471,Riverine Hard To Reach,,08:00am-06:,,View
8.07,4.3225,,,,,View
8.026,4.3348,,,,,View
7.3924,4.3239,,,,,View
8.131,4.3342,,,,,View
7.93385,4.55608,After Okoroutip Breach,,08;am-4pm,,View
7.97255,4.56906,Qua Ibeo Church Reod,,08;am-4pm,,View
7.96678,4.57169,Town Hall Iwuochang Closse  To Market,,08:00am-06:,,View
7.96689,4.56592,River Side,,08;am-4pm,,View
7.82996,4.53679,Closse To Government Primary School Atabrikang,,08;am-4pm,,View
7.85923,4.53659,Riverine Hard To Reach[Ocean],,08;am-4pm,,View
8.14319,4.54542,Riverine Hard To Reach [Ocean],,08;am-4pm,,View
7.95074,4.90841,NUNG UDOE AFAHA OFFIONG ROAD,,,,View
7.93721,4.85696,,,,,View
7.95031,4.8849,NUNG UDOE AKPA UTONG ROAD,,,,View
7.965778,4.87462,OKOP NDUA IKOT UBO ROAD,,,,View
7.9858444,4.9171438,HOSPITAL ROAD IKOT OBIO EDIM,,,,View
7.99748,4.88785,NUNG UDOE IKOT UBO ROAD,,,,View
7.96652,4.91974,"SCHOOL ROAD, IKOT ATANGESSEN",,,,View
13.867,3.883,NUNG UDOE IKOT UBO ROAD,,,,View
7.93648,4.97523,Chief Etim Edet Street,,,,View
7.91865,4.99570,CLINIC ROAD,,,,View
7.90314,5.00149,Ikot Akpan Abia,,,,View
7.90814712,4.97912076,HOSPITAL ROAD IKOT IKO,,,,View
7.91964,4.99571,UYO NUNG UDOE ROAD,,,,View
7.9059,4.97935,Hospital Road Ikot Iko,,,,View
7.92687,4.97523,,,,,View
7.91124,4.95043,OBOT IDIM NSIT IBOM ROAD,,,,View
7.97713,4.91102,TOWN HALL ROAD,,,,View
7.954,4.92076,NUNG UKANA ROAD,,,,View
7.919565,4.995813,"NUNG UDOE, IKOT AKPA ETUK ROAD",,,,View
7.6241,4.88785,MARKET ROAD,,,,View
7.93648,4.97125,IKOT EFRE,,,,View
7.93417492,4.89430667,,,,,View
7.9473,4.94666,,,,,View
7.9520669,4.9221344,,,,,View
7.96124,4.92837,,,,,View
7.96019,4.93055,,,,,View
7.93996,4.96307,,,,,View
7.93507,5.20979,Ididep Usuk,,8hour,,View
7.92957,5.21389,Ikot Etim Beside church of christ,,8hour,,View
7.96194,5.19963,"Okopedi Use,Near Primary School",,24hour,,View
7.85246,5.23006,Ikot Uba,,8hour,,View
7.90587,5.19236,Ikpa along Market Road,,24hour,,View
7.89113,5.33936,,,8hour,,View
7.91547,5.12396,Odoro Aka Ididep  near town  hall,,24hour,,View
7.93534,5.17179,Anan Ididep beside tiber market,,24hour,,View
7.88275,5.14498,ikot obio eyen opp communty sec. school,,8hour,,View
7.86069,5.18314,ibiaku close to union secondary school,,8hour,,View
7.89617,5.17327,Ikot usen infront of chritian Primary school,,24hour,,View
7.84562,5.11143,,,,,View
7.87154,5.06067,Ikot Ambang Near Anniversary Hospital,3475,24hour,,View
7.85877,5.07506,ikot adaidem opp.church of christ,,24hour,,View
7.89803,5.07607,Afaha Obio Eno,,8hour,,View
7.86917,5.04528,Ikot idaha near primary school,,24hour,,View
7.89852,5.22457,Ekimbuk,,8hour,,View
7.86073,5.28342,ikot esen close to primary school,,8hour,,View
7.87633,5.26305,ikot okpon ono,,24hour,,View
7.83191,5.30148,"ikot Aba,use ikot Amama",,8hour,,View
7.91032,5.24409,1kot obio Afaha Idoro,,8hour,,View
7.88238,5.22588,ikot Edung,,8hour,,View
7.86069,5.18314,Ntan Akpan Udom,,24hour,,View
7.5844,5.03601,Achan,,24 hour,,View
7.57273,5.05081,Ikot Osukpong,,8 hour,,View
7.54798,5.07041,Ikot Okoroata,,8 hour,,View
7.53053,5.04018,Ikot Udo,,8 hour,,View
7.56083,5.01879,Ikot Inyangese,,8 hour,,View
7.54506,5.00113,Itak Nto Urua,,24 hour,,View
7.54546,5.00099,Itak Nto Urua,,8 hour,,View
7.51496,5.00854,,"NO.4 Portharcourt road, Ikot Akpan Anwa",24 hour,,View
7.51888,5.00709,Ikot Akpananwa,,8 hour,,View
7.55112,4.99222,Ikot Udom,,24 hour,,View
7.52703,4.98449,Nto Usoh,,8 hour,,View
7.49889,4.99746,Nto Etukudo,,24 hour,,View
7.53467,5.01893,,,12hour,,View
7.54047,5.0229,Urua Inyang,,24 hour,,View
7.5409,5.02264,Urua Inyang,,24 hour,,View
7.51659,5.01433,Efen Ikot Udonya,,8 hour,,View
7.53811,5.01654,Efen Ikot Okoro,,24 hour,,View
7.70261,5.27146,,,,,View
7.70219,5.27129,,,,,View
7.79301,5.17448,,,,,View
7.81023,5.13285,,,,,View
7.83333,5.13333,,,,,View
7.81474,5.15333,,,,,View
7.79842,5.19562,,,,,View
7.80804,5.23046,,,,,View
7.73283,5.25836,,,,,View
7.71296,5.28244,,,,,View
7.82002,5.10702,,,,,View
7.83633,5.10121,,,,,View
7.833343148,5.053952336,,,,,View
7.76816,5.25914,,,,,View
7.74458,5.14492,,,,,View
7.78561,5.17418,,,,,View
7.81456,5.10581,,,,,View
7.77452,5.18325,,,,,View
7.80272,5.26759,,,,,View
7.77086,5.27651,,,,,View
7.79274,5.27369,,,,,View
7.73245,5.25855,,,,,View
7.74722,5.28166,,,,,View
7.76204,5.21950,,,,,View
7.762189657,5.219691815,,,,,View
7.59706,4.63869,Ekpenenen Ukan Opp District Court,,24 Hours,,View
7.58103,4.61029,Ikot OboroEnyin Village by Village Square,,08:00am-05:,,View
7.63250,4.62358,Ikot Okpok Village Behind Apostolic Church,,08:00am-05:,,View
7.63424,4.66261,Ikot Ekara Village by Primary School,,24 Hours,,View
7.55532,4.56234,Ndah Street Off Ikpetim Road Ikot Abasi,,24 Hours,,View
7.54793,4.55917,#3 Ini Akpabio Flat Off Uta Ewa Lane Ikot Abasi,,24 Hours,,View
7.56074,4.556553,Ikpetim Road by Ibom Power Company Ikot Abasi,,24 Hours,,View
7.55123,4.56191,Hospital Road Opposite Essene Street,,24 Hours,,View
7.55179,4.57444,Akpan Uduekpo by Market Square Road,,24 Hours,,View
7.55091,4.58175,#10 UAC Road Market Square,,24 Hours,,View
7.55005,4.54916,"Uta Ewa Community, Opposite Primary School Uta Ewa Village",,24 Hours,,View
7.55123,4.56191,#2 Ntuen Ibok Street Ikot Abasi,,24 Hours,,View
7.57664,4.57026,Aluminium Smelter Company,,07:00am-05:,,View
7.59250,4.58090,Ata Udousung Village Opp. Apostolic Church Ikot Abasi Urban,,24 Hours,,View
7.59243,4.58073,Health Centre Ikot Etetuk beside Government primary School Ikot Etetuk Ikot Abasi,,07:00am-06:,,View
7.64852,4.63974,Atan Ikpe Road Closed to the Bridge,,24 Hours,,View
7.66978,4.64239,Health Post Essene Mission Road Essene,,07:00am-04:,,View
7.68966,4.65529,Along Ikot Abasi -Abak road,,07:00am-06:,,View
7.70317,4.68537,"Ikot Usop Primary Health Centre,Ikot Usop Village, by Ikot Abasi Uyo Road Uyo Road",,24 Hours,,View
7.65135,4.60842,"Obioakama Ette Village ,Ikot Abasi",,07:00am-08:,,View
7.66075,4.61524,"Ikot Akan Old Market Road Opposite Timber Market, Ikot Akan",,24 Hours,,View
7.64414,4.54671,Ikot Akpan Udo Village,,07:00am-04:,,View
7.65811,4.57325,Ikot Okwo Village by Roundabout,,24 Hours,,View
7.69234,4.61138,Ikot Umiang Village by Ikot Abasi-Eket road opp.Odoro Atan Secondary School,,24 Hours,,View
7.72332,5.18941,,,,,View
7.71718,5.20263,Ikot Idem Off. Ikono Road,,,,View
7.71772,5.2115,Ikot Otu Village After Genifer Pri/Nurser y School Before,,,,View
7.72135,5.18209,,,,,View
7.67627,5.22724,,,,,View
7.68896,5.16275,Primary School Ikot Inyang Near St. Mary Catholic church By The Side,,,,View
7.68561,5.19338,Ibong Ikot Akan After Methodist Church,,,,View
7.68537,5.20471,,,,,View
7.70221,5.19645,,,,,View
7.66812,5.17511,Primary School Ikot Ubo Behind St. Victors Cath.Church,,,,View
7.67161,5.203324,,,,,View
7.71386,5.17513,Ikot Ekpene Opp. Main Park,,,,View
7.72623,5.16719,,,,,View
7.71736,5.15387,Primary School Utuedemusung Abak Road Ikot Ekpene,,,,View
7.70812,5.18147,,,,,View
7.72464,5.17014,8 Ekoiso Road Ikot Ekpene,,,,View
7.68962,5.16283,9 Library Avenue Ikot Ekpene,,,,View
7.71161,5.18748,Ikot Obong Edong Ikot Ekpene Off. Umuohia Road,,,,View
7.71638,5.18443,Otong Road,,,,View
7.70938,5.17693,Library Avenue  High Court By The Side,,,,View
7.71279,5.1809,8 Ibo Hall Road Ikot Ekpene,0,,,View
7.70777,5.18813,39B Dibue Road IkotEkpene,,,,View
7.7013,5.18959,53 Ibong Road Ikot Ekpene,,,,View
7.74959,5.15748,,,,,View
7.749894261,5.157313943,,,,,View
7.71558,5.18195,32 Sani Ogun Road Ikot Ekpene,,,,View
7.74094,5.17732,,,,,View
7.72337,5.17798,56 Essien Road Ikot Ekpene,,,,View
7.71871,5.18024,21 Essien Road Ikot Ekpene,,,,View
7.73451,5.17961,,,,,View
7.69325,5.33089,,,24hrs,,View
7.69646,5.33426,,,24hrs,,View
7.73142,5.30597,,,24hrs,,View
7.73103,5.32733,,,24hrs,,View
7.66831,5.33512,,,24hrs,,View
7.80644,5.33698,,,24hrs,,View
7.75638,5.35776,,,24hrs,,View
7.6633,5.33454,,,,,View
7.77392,5.39557,,,24hrs,,View
7.78085,5.39295,,,24hrs,,View
7.75016,5.45362,,,24hrs,,View
7.71513,5.48294,,,24hrs,,View
7.83425,5.40143,,,24hrs,,View
7.85976,5.37554,,,,,View
7.65887,5.40126,,,24hrs,,View
7.76323,5.32374,,,24hrs,,View
7.77649,5.30496,,,24hrs,,View
7.79088,5.30223,,,24hrs,,View
8.04198,5.17026,,,08:00AM-06:,,View
8.00006,5.173571,"Mbiabong Road, Itu",,08:00AM-06:,,View
7.97147,5.1185,,,,,View
7.949021,5.115240,Calabar Itu Highway,,08:00AM-06:,,View
7.95421,5.14577,,,8AM-6PM,,View
7.983281,5.1385216,Ema Itam,,8AM-6PM,,View
7.97154,5.11874,Nkim,,8AM-6PM,,View
8.00607,5.17489,Calabar Itu Highway,,24hrs,,View
7.99984,5.17341,,,,,View
